n	Abweichung
243388	0
243389	-1
243390	0
243391	0
243392	0
243393	1
243394	0
243395	0
243396	0
243397	0
243398	0
243399	0
243400	0
243401	-1
243402	1
243403	0
243404	0
243405	0
243406	0
243407	0
243408	0
243409	0
243410	0
243411	1
243412	0
243413	0
243414	1
243415	0
243416	0
243417	0
243418	0
243419	-1
243420	1
243421	0
243422	0
243423	1
243424	0
243425	0
243426	0
243427	0
243428	0
243429	0
243430	0
243431	-1
243432	0
243433	0
243434	0
243435	0
243436	0
243437	-1
243438	1
243439	0
243440	0
243441	0
243442	0
243443	0
243444	0
243445	0
243446	0
243447	0
243448	0
243449	0
243450	0
243451	0
243452	0
243453	0
243454	0
243455	0
243456	1
243457	0
243458	0
243459	0
243460	0
243461	-1
243462	0
243463	0
243464	0
243465	1
243466	0
243467	-1
243468	1
243469	0
243470	0
243471	0
243472	0
243473	-1
243474	1
243475	0
243476	0
243477	1
243478	0
243479	-1
243480	0
243481	0
243482	0
243483	0
243484	0
243485	-1
243486	0
243487	0
243488	0
243489	1
243490	0
243491	0
243492	1
243493	0
243494	0
243495	0
243496	0
243497	0
243498	1
243499	0
243500	0
243501	0
243502	0
243503	0
243504	0
243505	0
243506	0
243507	1
243508	0
243509	0
243510	1
243511	0
243512	0
243513	1
243514	0
243515	-1
243516	0
243517	0
243518	0
243519	0
243520	0
243521	-1
243522	0
243523	0
243524	0
243525	0
243526	0
243527	-1
243528	1
243529	0
243530	0
243531	1
243532	0
243533	-1
243534	0
243535	0
243536	0
243537	0
243538	0
243539	-1
243540	1
243541	0
243542	0
243543	1
243544	0
243545	0
243546	0
243547	0
243548	0
243549	1
243550	0
243551	-1
243552	1
243553	0
243554	0
243555	0
243556	0
243557	0
243558	1
243559	0
243560	0
243561	0
243562	0
243563	0
243564	0
243565	0
243566	0
243567	0
243568	0
243569	0
243570	1
243571	0
243572	0
243573	0
243574	0
243575	-1
243576	0
243577	0
243578	0
243579	0
243580	0
243581	-1
243582	0
243583	0
243584	0
243585	0
243586	0
243587	-1
243588	0
243589	0
243590	0
243591	1
243592	0
243593	0
243594	1
243595	0
243596	0
243597	1
243598	0
243599	0
243600	0
243601	0
243602	0
243603	0
243604	0
243605	0
243606	0
243607	0
243608	0
243609	1
243610	0
243611	-1
243612	1
243613	0
243614	0
243615	0
243616	0
243617	0
243618	0
243619	0
243620	0
243621	0
243622	0
243623	-1
243624	0
243625	0
243626	0
243627	1
243628	0
243629	-1
243630	0
243631	0
243632	0
243633	1
243634	0
243635	0
243636	0
243637	0
243638	0
243639	0
243640	0
243641	-1
243642	0
243643	0
243644	0
243645	1
243646	0
243647	-1
243648	0
243649	0
243650	0
243651	0
243652	0
243653	0
243654	1
243655	0
243656	0
243657	1
243658	0
243659	0
243660	1
243661	0
243662	0
243663	0
243664	0
243665	0
243666	0
243667	0
243668	0
243669	0
243670	0
243671	-1
243672	0
243673	0
243674	0
243675	0
243676	0
243677	0
243678	1
243679	0
243680	0
243681	0
243682	0
243683	0
243684	1
243685	0
243686	0
243687	0
243688	0
243689	0
243690	0
243691	0
243692	0
243693	1
243694	0
243695	0
243696	1
243697	0
243698	0
243699	1
243700	0
243701	-1
243702	1
243703	0
243704	0
243705	0
243706	0
243707	-1
243708	0
243709	0
243710	0
243711	0
243712	0
243713	0
243714	1
243715	0
243716	0
243717	1
243718	0
243719	0
243720	0
243721	0
243722	0
243723	0
243724	0
243725	0
243726	1
243727	0
243728	0
243729	0
243730	0
243731	0
243732	1
243733	0
243734	0
243735	1
243736	0
243737	0
243738	1
243739	0
243740	0
243741	1
243742	0
243743	0
243744	1
243745	0
243746	0
243747	1
243748	0
243749	0
243750	0
243751	0
243752	0
243753	0
243754	0
243755	0
243756	1
243757	0
243758	0
243759	0
243760	0
243761	0
243762	0
243763	0
243764	0
243765	0
243766	0
243767	-1
243768	0
243769	0
243770	0
243771	0
243772	0
243773	0
243774	0
243775	0
243776	0
243777	0
243778	0
243779	-1
243780	0
243781	0
243782	0
243783	1
243784	0
243785	-1
243786	0
243787	0
243788	0
243789	0
243790	0
243791	0
243792	0
243793	0
243794	0
243795	0
243796	0
243797	-1
243798	1
243799	0
243800	0
243801	0
243802	0
243803	0
243804	1
243805	0
243806	0
243807	1
243808	0
243809	-1
243810	0
243811	0
243812	0
243813	0
243814	0
243815	0
243816	0
243817	0
243818	0
243819	0
243820	0
243821	0
243822	1
243823	0
243824	0
243825	0
243826	0
243827	-1
243828	1
243829	0
243830	0
243831	1
243832	0
243833	0
243834	0
243835	0
243836	0
243837	0
243838	0
243839	-1
243840	0
243841	0
243842	0
243843	1
243844	0
243845	0
243846	0
243847	0
243848	0
243849	1
243850	0
243851	-1
243852	0
243853	0
243854	0
243855	1
243856	0
243857	-1
243858	1
243859	0
243860	0
243861	1
243862	0
243863	-1
243864	0
243865	0
243866	0
243867	1
243868	0
243869	-1
243870	1
243871	0
243872	0
243873	1
243874	0
243875	0
243876	0
243877	0
243878	0
243879	0
243880	0
243881	0
243882	1
243883	0
243884	0
243885	0
243886	0
243887	-1
243888	1
243889	0
243890	0
243891	0
243892	0
243893	0
243894	1
243895	0
243896	0
243897	1
243898	0
243899	0
243900	1
243901	0
243902	0
243903	0
243904	0
243905	0
243906	0
243907	0
243908	0
243909	1
243910	0
243911	-1
243912	1
243913	0
243914	0
243915	0
243916	0
243917	-1
243918	1
243919	0
243920	0
243921	0
243922	0
243923	0
243924	1
243925	0
243926	0
243927	0
243928	0
243929	-1
243930	0
243931	0
243932	0
243933	0
243934	0
243935	0
243936	0
243937	0
243938	0
243939	1
243940	0
243941	0
243942	0
243943	0
243944	0
243945	0
243946	0
243947	0
243948	1
243949	0
243950	0
243951	1
243952	0
243953	-1
243954	0
243955	0
243956	0
243957	0
243958	0
243959	0
243960	0
243961	0
243962	0
243963	0
243964	0
243965	0
243966	0
243967	0
243968	0
243969	1
243970	0
243971	-1
243972	0
243973	0
243974	0
243975	1
243976	0
243977	0
243978	0
243979	0
243980	0
243981	0
243982	0
243983	0
243984	0
243985	0
243986	0
243987	0
243988	0
243989	-1
243990	1
243991	0
243992	0
243993	1
243994	0
243995	0
243996	0
243997	0
243998	0
243999	0
244000	0
244001	-1
244002	1
244003	0
244004	0
244005	1
244006	0
244007	-1
244008	1
244009	0
244010	0
244011	0
244012	0
244013	0
244014	1
244015	0
244016	0
244017	0
244018	0
244019	-1
244020	0
244021	0
244022	0
244023	0
244024	0
244025	0
244026	0
244027	0
244028	0
244029	1
244030	0
244031	-1
244032	1
244033	0
244034	0
244035	0
244036	0
244037	0
244038	1
244039	0
244040	0
244041	0
244042	0
244043	-1
244044	0
244045	0
244046	0
244047	0
244048	0
244049	0
244050	0
244051	0
244052	0
244053	0
244054	0
244055	0
244056	0
244057	0
244058	0
244059	0
244060	0
244061	0
244062	1
244063	0
244064	0
244065	0
244066	0
244067	0
244068	0
244069	0
244070	0
244071	0
244072	0
244073	0
244074	1
244075	0
244076	0
244077	1
244078	0
244079	0
244080	1
244081	0
244082	0
244083	1
244084	0
244085	-1
244086	0
244087	0
244088	0
244089	1
244090	0
244091	-1
244092	0
244093	0
244094	0
244095	0
244096	0
244097	0
244098	0
244099	0
244100	0
244101	1
244102	0
244103	0
244104	1
244105	0
244106	0
244107	1
244108	0
244109	-1
244110	0
244111	0
244112	0
244113	0
244114	0
244115	0
244116	1
244117	0
244118	0
244119	1
244120	0
244121	-1
244122	1
244123	0
244124	0
244125	0
244126	0
244127	-1
244128	1
244129	0
244130	0
244131	0
244132	0
244133	0
244134	1
244135	0
244136	0
244137	0
244138	0
244139	-1
244140	0
244141	0
244142	0
244143	0
244144	0
244145	-1
244146	1
244147	0
244148	0
244149	0
244150	0
244151	0
244152	0
244153	0
244154	0
244155	1
244156	0
244157	-1
244158	1
244159	0
244160	0
244161	1
244162	0
244163	0
244164	1
244165	0
244166	0
244167	1
244168	0
244169	0
244170	1
244171	0
244172	0
244173	1
244174	0
244175	-1
244176	1
244177	0
244178	0
244179	1
244180	0
244181	0
244182	0
244183	0
244184	0
244185	0
244186	0
244187	0
244188	0
244189	0
244190	0
244191	0
244192	0
244193	0
244194	1
244195	0
244196	0
244197	0
244198	0
244199	-1
244200	0
244201	0
244202	0
244203	1
244204	0
244205	0
244206	1
244207	0
244208	0
244209	0
244210	0
244211	0
244212	1
244213	0
244214	0
244215	0
244216	0
244217	-1
244218	0
244219	0
244220	0
244221	0
244222	0
244223	0
244224	1
244225	0
244226	0
244227	0
244228	0
244229	0
244230	0
244231	0
244232	0
244233	1
244234	0
244235	0
244236	0
244237	0
244238	0
244239	1
244240	0
244241	-1
244242	0
244243	0
244244	0
244245	0
244246	0
244247	-1
244248	0
244249	0
244250	0
244251	0
244252	0
244253	-1
244254	1
244255	0
244256	0
244257	0
244258	0
244259	-1
244260	1
244261	0
244262	0
244263	0
244264	0
244265	0
244266	0
244267	0
244268	0
244269	0
244270	0
244271	0
244272	1
244273	0
244274	0
244275	0
244276	0
244277	0
244278	0
244279	0
244280	0
244281	0
244282	0
244283	0
244284	0
244285	0
244286	0
244287	1
244288	0
244289	-1
244290	1
244291	0
244292	0
244293	0
244294	0
244295	-1
244296	0
244297	0
244298	0
244299	0
244300	0
244301	-1
244302	0
244303	0
244304	0
244305	1
244306	0
244307	0
244308	1
244309	0
244310	0
244311	1
244312	0
244313	-1
244314	0
244315	0
244316	0
244317	1
244318	0
244319	0
244320	1
244321	0
244322	0
244323	1
244324	0
244325	0
244326	0
244327	0
244328	0
244329	1
244330	0
244331	-1
244332	0
244333	0
244334	0
244335	0
244336	0
244337	-1
244338	0
244339	0
244340	0
244341	0
244342	0
244343	0
244344	0
244345	0
244346	0
244347	1
244348	0
244349	-1
244350	0
244351	0
244352	0
244353	1
244354	0
244355	-1
244356	0
244357	0
244358	0
244359	1
244360	0
244361	0
244362	1
244363	0
244364	0
244365	1
244366	0
244367	-1
244368	1
244369	0
244370	0
244371	0
244372	0
244373	0
244374	1
244375	0
244376	0
244377	1
244378	0
244379	-1
244380	0
244381	0
244382	0
244383	1
244384	0
244385	0
244386	0
244387	0
244388	0
244389	0
244390	0
244391	-1
244392	1
244393	0
244394	0
244395	0
244396	0
244397	-1
244398	1
244399	0
244400	0
244401	1
244402	0
244403	-1
244404	0
244405	0
244406	0
244407	0
244408	0
244409	-1
244410	0
244411	0
244412	0
244413	1
244414	0
244415	0
244416	1
244417	0
244418	0
244419	1
244420	0
244421	-1
244422	0
244423	0
244424	0
244425	0
244426	0
244427	-1
244428	0
244429	0
244430	0
244431	0
244432	0
244433	0
244434	1
244435	0
244436	0
244437	0
244438	0
244439	0
244440	0
244441	0
244442	0
244443	1
244444	0
244445	0
244446	0
244447	0
244448	0
244449	1
244450	0
244451	-1
244452	1
244453	0
244454	0
244455	0
244456	0
244457	-1
244458	1
244459	0
244460	0
244461	0
244462	0
244463	-1
244464	1
244465	0
244466	0
244467	0
244468	0
244469	-1
244470	0
244471	0
244472	0
244473	0
244474	0
244475	0
244476	1
244477	0
244478	0
244479	0
244480	0
244481	-1
244482	1
244483	0
244484	0
244485	0
244486	0
244487	0
244488	0
244489	0
244490	0
244491	0
244492	0
244493	-1
244494	1
244495	0
244496	0
244497	0
244498	0
244499	0
244500	1
244501	0
244502	0
244503	1
244504	0
244505	-1
244506	0
244507	0
244508	0
244509	1
244510	0
244511	0
244512	1
244513	0
244514	0
244515	0
244516	0
244517	0
244518	0
244519	0
244520	0
244521	0
244522	0
244523	0
244524	1
244525	0
244526	0
244527	0
244528	0
244529	-1
244530	1
244531	0
244532	0
244533	1
244534	0
244535	0
244536	0
244537	0
244538	0
244539	0
244540	0
244541	0
244542	0
244543	0
244544	0
244545	0
244546	0
244547	-1
244548	0
244549	0
244550	0
244551	0
244552	0
244553	-1
244554	1
244555	0
244556	0
244557	1
244558	0
244559	-1
244560	1
244561	0
244562	0
244563	0
244564	0
244565	-1
244566	1
244567	0
244568	0
244569	1
244570	0
244571	0
244572	0
244573	0
244574	0
244575	0
244576	0
244577	0
244578	0
244579	0
244580	0
244581	1
244582	0
244583	-1
244584	1
244585	0
244586	0
244587	0
244588	0
244589	-1
244590	0
244591	0
244592	0
244593	1
244594	0
244595	-1
244596	0
244597	0
244598	0
244599	1
244600	0
244601	-1
244602	1
244603	0
244604	0
244605	0
244606	0
244607	0
244608	0
244609	0
244610	0
244611	1
244612	0
244613	0
244614	0
244615	0
244616	0
244617	0
244618	0
244619	-1
244620	0
244621	0
244622	0
244623	1
244624	0
244625	0
244626	0
244627	0
244628	0
244629	0
244630	0
244631	-1
244632	1
244633	0
244634	0
244635	1
244636	0
244637	-1
244638	0
244639	0
244640	0
244641	0
244642	0
244643	0
244644	1
244645	0
244646	0
244647	0
244648	0
244649	0
244650	0
244651	0
244652	0
244653	1
244654	0
244655	0
244656	0
244657	0
244658	0
244659	0
244660	0
244661	0
244662	0
244663	0
244664	0
244665	0
244666	0
244667	-1
244668	1
244669	0
244670	0
244671	1
244672	0
244673	0
244674	1
244675	0
244676	0
244677	0
244678	0
244679	0
244680	0
244681	0
244682	0
244683	1
244684	0
244685	-1
244686	1
244687	0
244688	0
244689	0
244690	0
244691	-1
244692	0
244693	0
244694	0
244695	0
244696	0
244697	0
244698	1
244699	0
244700	0
244701	0
244702	0
244703	-1
244704	0
244705	0
244706	0
244707	1
244708	0
244709	-1
244710	0
244711	0
244712	0
244713	0
244714	0
244715	0
244716	1
244717	0
244718	0
244719	1
244720	0
244721	-1
244722	1
244723	0
244724	0
244725	0
244726	0
244727	0
244728	1
244729	0
244730	0
244731	1
244732	0
244733	-1
244734	0
244735	0
244736	0
244737	0
244738	0
244739	0
244740	0
244741	0
244742	0
244743	1
244744	0
244745	-1
244746	1
244747	0
244748	0
244749	1
244750	0
244751	-1
244752	0
244753	0
244754	0
244755	0
244756	0
244757	-1
244758	0
244759	0
244760	0
244761	0
244762	0
244763	0
244764	0
244765	0
244766	0
244767	1
244768	0
244769	0
244770	0
244771	0
244772	0
244773	1
244774	0
244775	0
244776	0
244777	0
244778	0
244779	1
244780	0
244781	-1
244782	1
244783	0
244784	0
244785	0
244786	0
244787	-1
244788	1
244789	0
244790	0
244791	0
244792	0
244793	0
244794	0
244795	0
244796	0
244797	0
244798	0
244799	0
244800	0
244801	0
244802	0
244803	0
244804	0
244805	0
244806	0
244807	0
244808	0
244809	1
244810	0
244811	-1
244812	0
244813	0
244814	0
244815	0
244816	0
244817	0
244818	1
244819	0
244820	0
244821	0
244822	0
244823	0
244824	0
244825	0
244826	0
244827	0
244828	0
244829	0
244830	1
244831	0
244832	0
244833	1
244834	0
244835	-1
244836	0
244837	0
244838	0
244839	1
244840	0
244841	-1
244842	1
244843	0
244844	0
244845	0
244846	0
244847	0
244848	1
244849	0
244850	0
244851	0
244852	0
244853	0
244854	0
244855	0
244856	0
244857	0
244858	0
244859	-1
244860	0
244861	0
244862	0
244863	0
244864	0
244865	0
244866	0
244867	0
244868	0
244869	1
244870	0
244871	-1
244872	0
244873	0
244874	0
244875	1
244876	0
244877	-1
244878	0
244879	0
244880	0
244881	0
244882	0
244883	0
244884	1
244885	0
244886	0
244887	0
244888	0
244889	-1
244890	0
244891	0
244892	0
244893	0
244894	0
244895	-1
244896	0
244897	0
244898	0
244899	1
244900	0
244901	-1
244902	1
244903	0
244904	0
244905	1
244906	0
244907	0
244908	0
244909	0
244910	0
244911	1
244912	0
244913	0
244914	1
244915	0
244916	0
244917	0
244918	0
244919	0
244920	1
244921	0
244922	0
244923	0
244924	0
244925	0
244926	1
244927	0
244928	0
244929	1
244930	0
244931	0
244932	0
244933	0
244934	0
244935	0
244936	0
244937	-1
244938	1
244939	0
244940	0
244941	0
244942	0
244943	-1
244944	0
244945	0
244946	0
244947	1
244948	0
244949	0
244950	0
244951	0
244952	0
244953	1
244954	0
244955	-1
244956	0
244957	0
244958	0
244959	1
244960	0
244961	0
244962	0
244963	0
244964	0
244965	0
244966	0
244967	0
244968	0
244969	0
244970	0
244971	0
244972	0
244973	0
244974	1
244975	0
244976	0
244977	0
244978	0
244979	0
244980	0
244981	0
244982	0
244983	1
244984	0
244985	0
244986	0
244987	0
244988	0
244989	0
244990	0
244991	0
244992	1
244993	0
244994	0
244995	0
244996	0
244997	-1
244998	1
244999	0
245000	0
245001	0
245002	0
245003	0
245004	1
245005	0
245006	0
245007	0
245008	0
245009	0
245010	0
245011	0
245012	0
245013	1
245014	0
245015	0
245016	0
245017	0
245018	0
245019	1
245020	0
245021	-1
245022	0
245023	0
245024	0
245025	0
245026	0
245027	-1
245028	0
245029	0
245030	0
245031	1
245032	0
245033	-1
245034	0
245035	0
245036	0
245037	0
245038	0
245039	-1
245040	0
245041	0
245042	0
245043	0
245044	0
245045	0
245046	0
245047	0
245048	0
245049	0
245050	0
245051	0
245052	1
245053	0
245054	0
245055	1
245056	0
245057	0
245058	1
245059	0
245060	0
245061	1
245062	0
245063	0
245064	1
245065	0
245066	0
245067	0
245068	0
245069	-1
245070	0
245071	0
245072	0
245073	0
245074	0
245075	0
245076	0
245077	0
245078	0
245079	1
245080	0
245081	-1
245082	1
245083	0
245084	0
245085	0
245086	0
245087	-1
245088	1
245089	0
245090	0
245091	0
245092	0
245093	0
245094	1
245095	0
245096	0
245097	0
245098	0
245099	0
245100	0
245101	0
245102	0
245103	1
245104	0
245105	-1
245106	1
245107	0
245108	0
245109	0
245110	0
245111	0
245112	0
245113	0
245114	0
245115	1
245116	0
245117	0
245118	0
245119	0
245120	0
245121	0
245122	0
245123	0
245124	1
245125	0
245126	0
245127	1
245128	0
245129	-1
245130	0
245131	0
245132	0
245133	0
245134	0
245135	0
245136	1
245137	0
245138	0
245139	1
245140	0
245141	0
245142	1
245143	0
245144	0
245145	1
245146	0
245147	-1
245148	0
245149	0
245150	0
245151	0
245152	0
245153	0
245154	0
245155	0
245156	0
245157	1
245158	0
245159	0
245160	1
245161	0
245162	0
245163	0
245164	0
245165	0
245166	0
245167	0
245168	0
245169	0
245170	0
245171	-1
245172	1
245173	0
245174	0
245175	0
245176	0
245177	-1
245178	0
245179	0
245180	0
245181	0
245182	0
245183	-1
245184	0
245185	0
245186	0
245187	1
245188	0
245189	0
245190	0
245191	0
245192	0
245193	0
245194	0
245195	0
245196	0
245197	0
245198	0
245199	1
245200	0
245201	0
245202	0
245203	0
245204	0
245205	0
245206	0
245207	-1
245208	0
245209	0
245210	0
245211	1
245212	0
245213	0
245214	1
245215	0
245216	0
245217	0
245218	0
245219	0
245220	0
245221	0
245222	0
245223	0
245224	0
245225	0
245226	0
245227	0
245228	0
245229	1
245230	0
245231	0
245232	1
245233	0
245234	0
245235	1
245236	0
245237	0
245238	0
245239	0
245240	0
245241	0
245242	0
245243	0
245244	1
245245	0
245246	0
245247	0
245248	0
245249	-1
245250	1
245251	0
245252	0
245253	1
245254	0
245255	-1
245256	0
245257	0
245258	0
245259	0
245260	0
245261	-1
245262	1
245263	0
245264	0
245265	0
245266	0
245267	-1
245268	0
245269	0
245270	0
245271	1
245272	0
245273	0
245274	1
245275	0
245276	0
245277	1
245278	0
245279	-1
245280	0
245281	0
245282	0
245283	1
245284	0
245285	0
245286	0
245287	0
245288	0
245289	1
245290	0
245291	-1
245292	1
245293	0
245294	0
245295	0
245296	0
245297	-1
245298	1
245299	0
245300	0
245301	0
245302	0
245303	0
245304	0
245305	0
245306	0
245307	0
245308	0
245309	0
245310	0
245311	0
245312	0
245313	1
245314	0
245315	-1
245316	1
245317	0
245318	0
245319	1
245320	0
245321	-1
245322	0
245323	0
245324	0
245325	1
245326	0
245327	0
245328	0
245329	0
245330	0
245331	0
245332	0
245333	0
245334	1
245335	0
245336	0
245337	0
245338	0
245339	-1
245340	0
245341	0
245342	0
245343	0
245344	0
245345	0
245346	0
245347	0
245348	0
245349	0
245350	0
245351	0
245352	1
245353	0
245354	0
245355	0
245356	0
245357	0
245358	0
245359	0
245360	0
245361	0
245362	0
245363	0
245364	0
245365	0
245366	0
245367	0
245368	0
245369	0
245370	1
245371	0
245372	0
245373	1
245374	0
245375	0
245376	0
245377	0
245378	0
245379	0
245380	0
245381	-1
245382	0
245383	0
245384	0
245385	0
245386	0
245387	-1
245388	1
245389	0
245390	0
245391	0
245392	0
245393	0
245394	1
245395	0
245396	0
245397	0
245398	0
245399	0
245400	0
245401	0
245402	0
245403	0
245404	0
245405	-1
245406	0
245407	0
245408	0
245409	0
245410	0
245411	-1
245412	0
245413	0
245414	0
245415	0
245416	0
245417	-1
245418	1
245419	0
245420	0
245421	1
245422	0
245423	0
245424	0
245425	0
245426	0
245427	1
245428	0
245429	0
245430	0
245431	0
245432	0
245433	1
245434	0
245435	-1
245436	0
245437	0
245438	0
245439	0
245440	0
245441	0
245442	1
245443	0
245444	0
245445	0
245446	0
245447	0
245448	1
245449	0
245450	0
245451	0
245452	0
245453	0
245454	0
245455	0
245456	0
245457	0
245458	0
245459	0
245460	1
245461	0
245462	0
245463	1
245464	0
245465	0
245466	1
245467	0
245468	0
245469	0
245470	0
245471	-1
245472	1
245473	0
245474	0
245475	0
245476	0
245477	-1
245478	1
245479	0
245480	0
245481	1
245482	0
245483	0
245484	0
245485	0
245486	0
245487	1
245488	0
245489	0
245490	0
245491	0
245492	0
245493	0
245494	0
245495	0
245496	0
245497	0
245498	0
245499	1
245500	0
245501	-1
245502	0
245503	0
245504	0
245505	1
245506	0
245507	0
245508	0
245509	0
245510	0
245511	0
245512	0
245513	-1
245514	0
245515	0
245516	0
245517	0
245518	0
245519	-1
245520	0
245521	0
245522	0
245523	1
245524	0
245525	-1
245526	0
245527	0
245528	0
245529	0
245530	0
245531	-1
245532	1
245533	0
245534	0
245535	0
245536	0
245537	0
245538	0
245539	0
245540	0
245541	0
245542	0
245543	0
245544	1
245545	0
245546	0
245547	0
245548	0
245549	0
245550	0
245551	0
245552	0
245553	0
245554	0
245555	0
245556	0
245557	0
245558	0
245559	0
245560	0
245561	-1
245562	0
245563	0
245564	0
245565	0
245566	0
245567	0
245568	1
245569	0
245570	0
245571	1
245572	0
245573	0
245574	0
245575	0
245576	0
245577	1
245578	0
245579	0
245580	0
245581	0
245582	0
245583	1
245584	0
245585	-1
245586	1
245587	0
245588	0
245589	1
245590	0
245591	-1
245592	0
245593	0
245594	0
245595	0
245596	0
245597	0
245598	0
245599	0
245600	0
245601	0
245602	0
245603	0
245604	1
245605	0
245606	0
245607	0
245608	0
245609	0
245610	1
245611	0
245612	0
245613	1
245614	0
245615	0
245616	0
245617	0
245618	0
245619	0
245620	0
245621	-1
245622	0
245623	0
245624	0
245625	0
245626	0
245627	-1
245628	1
245629	0
245630	0
245631	0
245632	0
245633	0
245634	1
245635	0
245636	0
245637	0
245638	0
245639	-1
245640	1
245641	0
245642	0
245643	1
245644	0
245645	0
245646	0
245647	0
245648	0
245649	0
245650	0
245651	-1
245652	1
245653	0
245654	0
245655	0
245656	0
245657	0
245658	0
245659	0
245660	0
245661	0
245662	0
245663	0
245664	0
245665	0
245666	0
245667	1
245668	0
245669	-1
245670	1
245671	0
245672	0
245673	1
245674	0
245675	0
245676	0
245677	0
245678	0
245679	1
245680	0
245681	-1
245682	1
245683	0
245684	0
245685	0
245686	0
245687	0
245688	1
245689	0
245690	0
245691	1
245692	0
245693	0
245694	0
245695	0
245696	0
245697	0
245698	0
245699	0
245700	0
245701	0
245702	0
245703	0
245704	0
245705	0
245706	0
245707	0
245708	0
245709	0
245710	0
245711	-1
245712	1
245713	0
245714	0
245715	1
245716	0
245717	-1
245718	1
245719	0
245720	0
245721	0
245722	0
245723	-1
245724	0
245725	0
245726	0
245727	0
245728	0
245729	0
245730	0
245731	0
245732	0
245733	1
245734	0
245735	0
245736	0
245737	0
245738	0
245739	0
245740	0
245741	-1
245742	0
245743	0
245744	0
245745	1
245746	0
245747	-1
245748	1
245749	0
245750	0
245751	1
245752	0
245753	-1
245754	1
245755	0
245756	0
245757	0
245758	0
245759	-1
245760	0
245761	0
245762	0
245763	0
245764	0
245765	0
245766	1
245767	0
245768	0
245769	1
245770	0
245771	-1
245772	1
245773	0
245774	0
245775	0
245776	0
245777	0
245778	0
245779	0
245780	0
245781	0
245782	0
245783	-1
245784	0
245785	0
245786	0
245787	0
245788	0
245789	-1
245790	0
245791	0
245792	0
245793	1
245794	0
245795	0
245796	0
245797	0
245798	0
245799	1
245800	0
245801	0
245802	0
245803	0
245804	0
245805	0
245806	0
245807	0
245808	1
245809	0
245810	0
245811	0
245812	0
245813	0
245814	0
245815	0
245816	0
245817	1
245818	0
245819	-1
245820	1
245821	0
245822	0
245823	1
245824	0
245825	0
245826	0
245827	0
245828	0
245829	1
245830	0
245831	0
245832	0
245833	0
245834	0
245835	0
245836	0
245837	0
245838	1
245839	0
245840	0
245841	1
245842	0
245843	0
245844	0
245845	0
245846	0
245847	0
245848	0
245849	-1
245850	0
245851	0
245852	0
245853	0
245854	0
245855	0
245856	1
245857	0
245858	0
245859	0
245860	0
245861	-1
245862	1
245863	0
245864	0
245865	0
245866	0
245867	0
245868	1
245869	0
245870	0
245871	1
245872	0
245873	0
245874	0
245875	0
245876	0
245877	1
245878	0
245879	-1
245880	0
245881	0
245882	0
245883	0
245884	0
245885	0
245886	0
245887	0
245888	0
245889	1
245890	0
245891	0
245892	0
245893	0
245894	0
245895	1
245896	0
245897	-1
245898	1
245899	0
245900	0
245901	1
245902	0
245903	0
245904	0
245905	0
245906	0
245907	0
245908	0
245909	-1
245910	0
245911	0
245912	0
245913	1
245914	0
245915	0
245916	0
245917	0
245918	0
245919	1
245920	0
245921	0
245922	1
245923	0
245924	0
245925	0
245926	0
245927	0
245928	1
245929	0
245930	0
245931	1
245932	0
245933	0
245934	0
245935	0
245936	0
245937	1
245938	0
245939	-1
245940	1
245941	0
245942	0
245943	0
245944	0
245945	0
245946	0
245947	0
245948	0
245949	0
245950	0
245951	0
245952	1
245953	0
245954	0
245955	0
245956	0
245957	0
245958	0
245959	0
245960	0
245961	0
245962	0
245963	-1
245964	1
245965	0
245966	0
245967	0
245968	0
245969	0
245970	0
245971	0
245972	0
245973	0
245974	0
245975	-1
245976	0
245977	0
245978	0
245979	1
245980	0
245981	-1
245982	0
245983	0
245984	0
245985	0
245986	0
245987	-1
245988	1
245989	0
245990	0
245991	1
245992	0
245993	0
245994	1
245995	0
245996	0
245997	0
245998	0
245999	0
246000	0
246001	0
246002	0
246003	0
246004	0
246005	0
246006	1
246007	0
246008	0
246009	1
246010	0
246011	-1
246012	1
246013	0
246014	0
246015	0
246016	0
246017	-1
246018	1
246019	0
246020	0
246021	0
246022	0
246023	0
246024	0
246025	0
246026	0
246027	1
246028	0
246029	0
246030	1
246031	0
246032	0
246033	1
246034	0
246035	0
246036	1
246037	0
246038	0
246039	0
246040	0
246041	0
246042	1
246043	0
246044	0
246045	1
246046	0
246047	-1
246048	0
246049	0
246050	0
246051	0
246052	0
246053	0
246054	1
246055	0
246056	0
246057	0
246058	0
246059	0
246060	1
246061	0
246062	0
246063	0
246064	0
246065	0
246066	0
246067	0
246068	0
246069	0
246070	0
246071	-1
246072	0
246073	0
246074	0
246075	0
246076	0
246077	0
246078	0
246079	0
246080	0
246081	0
246082	0
246083	0
246084	0
246085	0
246086	0
246087	0
246088	0
246089	0
246090	0
246091	0
246092	0
246093	0
246094	0
246095	-1
246096	0
246097	0
246098	0
246099	0
246100	0
246101	0
246102	0
246103	0
246104	0
246105	0
246106	0
246107	0
246108	0
246109	0
246110	0
246111	0
246112	0
246113	0
246114	0
246115	0
246116	0
246117	1
246118	0
246119	-1
246120	0
246121	0
246122	0
246123	0
246124	0
246125	0
246126	0
246127	0
246128	0
246129	1
246130	0
246131	-1
246132	1
246133	0
246134	0
246135	0
246136	0
246137	0
246138	0
246139	0
246140	0
246141	0
246142	0
246143	0
246144	1
246145	0
